title,visitId,name,persistentCart,timestamp
"Cart - Best Buy","473b5c2f-33a0-44b5-b852-6e56ae29f7d6","SHIVA005_ARCH","True","2025-01-21 00:02:04"
"Cart - Best Buy","102a58d3-f2f9-487d-8a00-b9d1a5f66df5","VIKATARI","True","2025-01-21 09:45:16"
"Deal of the Day: Electronics Deals - Best Buy","ecc1f71b-5fc4-4e9d-bd9d-472fc67ba4ca","NANDY_12","True","2025-01-21 10:13:57"
"Cart - Best Buy","f6c7d160-61e4-48c8-81a1-a1f78d017943","ABAGAM","False","2025-01-21 13:25:47"
"Best Buy Top Deals","dff3317f-0e07-4728-8994-d78fedd36335","SRIKANTHPITTA18","True","2025-01-21 19:11:36"
"Cart - Best Buy","846d9aa0-f3fa-4b5f-8fbf-c226efe8eee2","SRIKANTHPITTA18","False","2025-01-21 08:27:07"
"Cart - Best Buy","f2e961fd-00b8-4507-988c-e78d9c69a5fd","VIJAYCHIMATA","False","2025-01-21 11:29:38"
"Deal of the Day: Electronics Deals - Best Buy","f8843f9a-7466-4806-ad76-e98cfb8dcece","SRIKANTHPITTA18","False","2025-01-21 08:43:14"
"Member Deals - Best Buy","1ccb24f7-6424-4a56-bfb6-8e913e9d39a4","ABAGAM","False","2025-01-21 06:28:32"
"Remote Support: Geek Squad - Best Buy","2164fe82-6b68-4d10-bdff-c13cef8d352a","NAGALAKSHMI529","True","2025-01-21 18:43:46"
"Best Buy | Official Online Store | Shop Now &amp; Save","b3cf64cc-f6f1-4583-92b9-cc253516fb8b","ABAGAM","True","2025-01-21 23:44:21"
"Remote Support: Geek Squad - Best Buy","da2f0749-9bdd-4fe1-8b69-36d372e157ce","SRIKANTHPITTA18","True","2025-01-21 12:26:39"
"Remote Support: Geek Squad - Best Buy","6208a3b4-3369-4763-b656-2057d76cf6fa","RTUMMALA999","False","2025-01-21 10:48:18"
"Member Deals - Best Buy","3976c7f2-b257-4a2f-bfc9-68a6df6f7fc4","VIKATARI","True","2025-01-21 17:55:55"
"Track Your Repair - Best Buy","2287ccec-1d6c-4e14-adf6-eeb2583be6af","NANDY_12","False","2025-01-21 06:54:03"
"Best Buy Top Deals","e1657545-de71-42a4-b757-8e3f0880f036","ABAGAM","True","2025-01-21 18:14:34"
"Best Buy Support & Customer Service","7624b242-90f7-43b8-a7ba-e8886f1b1bee","AMRUTHABOYAPATI","True","2025-01-21 01:40:52"
"Clearance Electronics Outlet - Best Buy","e709cebc-3274-4261-b4fd-8b03e77edbe7","SHIVA005_ARCH","False","2025-01-21 09:33:02"
"Clearance Electronics Outlet - Best Buy","ae810f20-4f5a-4fbf-a34c-531f2af0865f","SRIBIGDATA24","False","2025-01-21 12:53:39"
"Deal of the Day: Electronics Deals - Best Buy","e1a198a1-cbe6-4cd8-b6e9-395c7f9b3b64","AMRUTHABOYAPATI","False","2025-01-21 16:06:16"
"Best Buy Top Deals","95aa778f-1b2a-4854-8c30-bf3374fb953e","SASI2025","False","2025-01-21 05:33:50"
"Best Buy | Official Online Store | Shop Now &amp; Save","84afa0d2-0a68-49de-bc72-9eebe5fcb4eb","NAGALAKSHMI529","True","2025-01-21 07:18:17"
"Best Buy | Official Online Store | Shop Now &amp; Save","77a1e6f4-9e3f-489e-b560-d21e7efd3f88","SHIVA005_ARCH","False","2025-01-21 09:42:09"
"Deal of the Day: Electronics Deals - Best Buy","538826e7-08ce-4be8-8901-456ff5312fa0","VIJAYCHIMATA","False","2025-01-21 22:34:04"
"Best Buy | Official Online Store | Shop Now &amp; Save","c6951c4c-8621-42f7-99f7-6750abcb8273","VIKATARI","True","2025-01-21 01:18:43"
"Clearance Electronics Outlet - Best Buy","98e3296c-c21e-4bab-9776-7308afe9032a","MANIDEEPBOYAPATI9","False","2025-01-21 19:35:49"
"Schedule a Service - Best Buy","a840f57a-7200-4a1f-bb5e-480df692b1df","THOTARAVANA3","True","2025-01-21 06:57:06"
"Clearance Electronics Outlet - Best Buy","cb224ea5-aca7-4d8f-a5d7-497c9d86caab","NANDY_12","False","2025-01-21 07:03:54"
"Remote Support: Geek Squad - Best Buy","7f2cf753-a561-4e2a-aa67-a4bb9f1d9a18","BHAVANA916","True","2025-01-21 08:16:15"
"Schedule a Service - Best Buy","c46aa293-7713-4902-8853-13f901ce35df","ANVITAD23","False","2025-01-21 04:14:55"
"Deal of the Day: Electronics Deals - Best Buy","55f0e3f9-680a-475b-9296-22ea4dfef8eb","AMRUTHABOYAPATI","True","2025-01-21 10:37:30"
"Cart - Best Buy","570b8bd1-f101-46a7-b0cb-d2b5c1a5c225","ANVITAD23","True","2025-01-21 09:51:26"
"Clearance Electronics Outlet - Best Buy","ed50a093-5a4e-45e1-b36d-9d81cf579d90","SHIVA005_ARCH","False","2025-01-21 03:57:42"
"Best Buy | Official Online Store | Shop Now &amp; Save","e7c9a1a2-d439-4121-879a-c5b88c5ff035","SRIBIGDATA24","True","2025-01-21 23:51:04"
"Cart - Best Buy","65272225-d8ed-4ea9-b785-8922e9c9d7a7","THOTARAVANA3","False","2025-01-21 11:27:43"
"Best Buy Top Deals","d7d074aa-9ee3-472b-9aa7-6fbe496d7193","NAGALAKSHMI529","False","2025-01-21 05:02:46"
"Clearance Electronics Outlet - Best Buy","9e181a77-0eac-4dfd-9fa6-67fdeb444455","ANVITAD23","False","2025-01-21 05:54:28"
"Best Buy Support & Customer Service","f3bef625-dcbe-4315-a5ae-85a2dfb73730","MANIDEEPBOYAPATI9","False","2025-01-21 12:46:40"
"Best Buy Top Deals","31468250-bfbd-4db1-9704-5aa1633b6678","AMRUTHABOYAPATI","False","2025-01-21 10:41:07"
"Clearance Electronics Outlet - Best Buy","41f528b0-451a-41d2-b71c-cbc0fca5ed3f","ABAGAM","True","2025-01-21 14:13:39"
"Best Buy Support & Customer Service","fd1d28a0-6357-4b6b-9a32-59ea47e0738b","VIJAYCHIMATA","True","2025-01-21 19:05:53"
"Deal of the Day: Electronics Deals - Best Buy","253b4e8e-6449-4b7d-a5d6-c9cd6f4d0107","ABAGAM","True","2025-01-21 19:49:19"
"Remote Support: Geek Squad - Best Buy","b978766e-d543-4d78-a80c-5d736736d087","SHIVA005_ARCH","False","2025-01-21 22:46:58"
"Best Buy | Official Online Store | Shop Now &amp; Save","0be18c67-2ead-4cd1-bb9a-ced5bd3f31ec","VIKATARI","True","2025-01-21 15:18:21"
"Clearance Electronics Outlet - Best Buy","f2c63e03-b0b7-4f05-8b3f-5ed4567934e5","SRIBIGDATA24","True","2025-01-21 09:50:44"
"Clearance Electronics Outlet - Best Buy","94f0c52d-cda5-4c9e-a7d1-8722ddc977e2","BHAVANA916","True","2025-01-21 17:11:55"
"Cart - Best Buy","fc302e72-fc51-4a1e-a313-265a5554abb3","VIJAYCHIMATA","True","2025-01-21 22:19:36"
"Clearance Electronics Outlet - Best Buy","22469503-2271-44f9-8132-7578613254d8","ABAGAM","False","2025-01-21 22:57:47"
"Remote Support: Geek Squad - Best Buy","0fea36e6-08c0-41a4-9856-cdc4bf52bb51","RTUMMALA999","False","2025-01-21 00:23:13"
"Cart - Best Buy","9a6842b3-fda9-449a-aeda-36a078c02bdb","BHAVANA916","True","2025-01-21 15:19:54"
"Member Deals - Best Buy","f9ae05d3-6dc7-4f90-9ca3-cd00029537e7","AMRUTHABOYAPATI","True","2025-01-21 15:01:47"
"Best Buy Top Deals","fcf45b35-90e6-42d8-bf05-3e71f9b88535","ABAGAM","True","2025-01-21 10:16:26"
"Track Your Repair - Best Buy","89feff9e-f3dd-4832-8097-8fadf99e8683","NANDY_12","False","2025-01-21 13:28:36"
"Remote Support: Geek Squad - Best Buy","663ec652-64b7-4bf5-bb8d-b4ff7d703902","SRIKANTHPITTA18","True","2025-01-21 20:08:04"
"Schedule a Service - Best Buy","11f02111-79bc-45aa-a89e-61a1a5c17205","ABAGAM","False","2025-01-21 08:31:31"
"Track Your Repair - Best Buy","b4c8bab7-eddb-47c2-beac-a3790886881c","NANDY_12","False","2025-01-21 01:50:46"
"Member Deals - Best Buy","e5097caa-6fc3-465f-ab66-2db218087d02","BHAVANA916","True","2025-01-21 17:07:14"
"Cart - Best Buy","8288e6dd-e473-4314-a7db-6492e11f0368","THOTARAVANA3","False","2025-01-21 21:03:50"
"Deal of the Day: Electronics Deals - Best Buy","261746be-39c8-4507-b3b5-1bbf1c5b01fe","SHIVA005_ARCH","False","2025-01-21 03:07:04"
"Track Your Repair - Best Buy","c4f10c29-d083-4a3e-9064-6d54b3e61725","SASI2025","True","2025-01-21 14:53:02"
"Member Deals - Best Buy","66545199-2e97-4387-b0b0-92a7d2551ee9","ABAGAM","False","2025-01-21 09:48:59"
"Best Buy Top Deals","e3f1efb4-6e06-4f38-ba7c-8fd105266a43","VIKATARI","True","2025-01-21 16:14:26"
"Best Buy Top Deals","379aff2b-d833-4278-8ec9-c316e57ea93a","THOTARAVANA3","True","2025-01-21 23:21:54"
"Cart - Best Buy","381499a6-e72a-41f0-bc90-a71727cc3621","VIKATARI","False","2025-01-21 03:08:02"
"Best Buy | Official Online Store | Shop Now &amp; Save","d8f9a378-9adc-4c55-b79d-a6b84bb09721","VIKATARI","True","2025-01-21 04:17:43"
"Cart - Best Buy","3145fe28-7e47-4797-aed9-ad55884d0506","SASI2025","True","2025-01-21 20:27:58"
"Deal of the Day: Electronics Deals - Best Buy","342d4592-9f64-400d-a496-c225bfde5907","NANDY_12","True","2025-01-21 18:48:08"
"Member Deals - Best Buy","9ca0d709-b335-4d99-a9cd-c5780f25d3fa","VIJAYCHIMATA","True","2025-01-21 17:51:50"
"Best Buy Top Deals","0c836e3f-6197-4f90-bc73-46d51b7f1d9a","AMRUTHABOYAPATI","True","2025-01-21 17:45:26"
"Track Your Repair - Best Buy","75ef084e-0556-4a59-8ad8-efdd8c0bfc34","ABAGAM","False","2025-01-21 00:34:24"
"Best Buy Top Deals","3f900e9f-06b9-447e-894d-dc97a9218355","ABAGAM","False","2025-01-21 04:09:50"
"Schedule a Service - Best Buy","9a6d41ef-5789-4d4f-987c-f7bc8f74f479","VIKATARI","True","2025-01-21 04:04:05"
"Cart - Best Buy","04c6bd58-3fde-4bd7-9224-0c152e4d7773","RTUMMALA999","False","2025-01-21 01:17:03"
"Schedule a Service - Best Buy","ea64863d-f225-43bf-bb81-c66a3734f482","ANVITAD23","False","2025-01-21 09:12:08"
"Remote Support: Geek Squad - Best Buy","901add17-ccfa-4c47-902d-6a9c92d829cb","ANVITAD23","True","2025-01-21 07:05:07"
"Best Buy Support & Customer Service","e7465609-8efc-4404-ba64-554b7c11cbac","BHAVANA916","True","2025-01-21 14:40:40"
"Deal of the Day: Electronics Deals - Best Buy","832e2d46-ed00-4218-a7e8-dad611986793","RTUMMALA999","True","2025-01-21 01:22:44"
"Track Your Repair - Best Buy","0338c29b-561c-431f-a3d0-b51533a2116b","SASI2025","False","2025-01-21 06:04:44"
"Best Buy | Official Online Store | Shop Now &amp; Save","ff7d3110-1104-42a2-9637-3aa348f98d4d","SRIKANTHPITTA18","False","2025-01-21 02:09:50"
"Member Deals - Best Buy","142287b9-262c-4fca-b3a4-4c6e5f99a0d3","ABAGAM","False","2025-01-21 04:36:53"
"Clearance Electronics Outlet - Best Buy","eede2f69-573b-4201-b5a6-81878d0b8dba","BHAVANA916","True","2025-01-21 17:19:50"
"Best Buy Top Deals","0d6051cb-f847-4b46-baec-7d007f8e9219","MANIDEEPBOYAPATI9","False","2025-01-21 11:58:25"
"Clearance Electronics Outlet - Best Buy","15cdd2c6-b51d-4d68-9648-ecd5500a9034","VIKATARI","False","2025-01-21 17:52:34"
"Best Buy Top Deals","6f1741db-1a92-43c6-9952-51baa3599dca","MANIDEEPBOYAPATI9","True","2025-01-21 13:32:56"
"Best Buy Support & Customer Service","51aed193-4208-46c1-b320-67b05b2192b5","VIJAYCHIMATA","True","2025-01-21 13:20:52"
"Track Your Repair - Best Buy","46d72dc8-e6d7-4d62-8041-3a5b857e7e3a","VIKATARI","True","2025-01-21 07:36:41"
"Best Buy Top Deals","a5be9194-1d29-418b-897a-6985c86c3bc3","RTUMMALA999","True","2025-01-21 21:21:01"
"Schedule a Service - Best Buy","768e7b37-739a-4ce3-91ff-e24a8fa78ddd","SRIKANTHPITTA18","False","2025-01-21 09:04:16"
"Schedule a Service - Best Buy","285327bd-ca26-4a44-82cb-2de7b67e40f1","RTUMMALA999","True","2025-01-21 02:30:13"
"Best Buy | Official Online Store | Shop Now &amp; Save","6b9932e8-51a9-4804-aeb5-3b69996ce36f","NAGALAKSHMI529","True","2025-01-21 03:18:09"
"Cart - Best Buy","2d89d0d5-6ab3-468b-9495-1d4b80d843ab","ANVITAD23","True","2025-01-21 05:00:09"
"Cart - Best Buy","81b08367-1564-4118-8912-00c4d094fbd8","SASI2025","False","2025-01-21 02:44:26"
"Member Deals - Best Buy","b5d560bb-15cf-4f4d-a6c8-266f54ab37ed","BHAVANA916","False","2025-01-21 15:18:13"
"Track Your Repair - Best Buy","07716f7b-f8e6-4d85-b3e8-1483c5699dab","ANVITAD23","False","2025-01-21 07:14:13"
"Remote Support: Geek Squad - Best Buy","78d6b3b3-bf20-4257-9767-4004e3b13574","NANDY_12","True","2025-01-21 02:11:50"
"Track Your Repair - Best Buy","622555d5-82a9-4fe9-aabc-8bfbebe66f18","VIKATARI","True","2025-01-21 21:26:52"
"Cart - Best Buy","b8cb6529-c879-4367-8e82-6f4a01b96944","NAGALAKSHMI529","True","2025-01-21 20:24:30"
"Member Deals - Best Buy","0193d22f-5493-4572-a0e4-ee1bd1b2e483","AMRUTHABOYAPATI","True","2025-01-21 21:43:28"
"Schedule a Service - Best Buy","8729869d-e02b-48fe-a280-85b72bf61605","SASI2025","True","2025-01-21 18:39:22"
"Clearance Electronics Outlet - Best Buy","4ba76c0f-3d00-4c82-b10b-74147f4916af","THOTARAVANA3","True","2025-01-21 10:06:49"
"Clearance Electronics Outlet - Best Buy","94c449f1-b380-4eb0-8768-c5c3d983d821","SRIBIGDATA24","False","2025-01-21 17:30:41"
"Schedule a Service - Best Buy","94577d4d-ea3b-4701-bce2-9cd4e3134fb6","NAGALAKSHMI529","True","2025-01-21 14:13:29"
"Schedule a Service - Best Buy","7eda5c75-8032-4fb5-b669-f91f095f6050","SHIVA005_ARCH","True","2025-01-21 19:45:43"
"Best Buy Top Deals","32ad4cf6-2923-4fb7-8b86-6b872b33e289","VIJAYCHIMATA","True","2025-01-21 06:32:59"
"Best Buy | Official Online Store | Shop Now &amp; Save","58131ce1-d6de-4787-b707-c8dd07b4a763","VIKATARI","False","2025-01-21 19:43:45"
"Clearance Electronics Outlet - Best Buy","e8e9522c-3695-453e-9912-b7e19ad95543","VIKATARI","True","2025-01-21 04:49:46"
"Remote Support: Geek Squad - Best Buy","812ebbd7-baae-4827-8b45-00878e94dc1a","THOTARAVANA3","False","2025-01-21 05:56:04"
"Deal of the Day: Electronics Deals - Best Buy","cf3fa02f-db86-43fa-b931-c8283547c2f8","SASI2025","True","2025-01-21 18:00:11"
"Deal of the Day: Electronics Deals - Best Buy","19a8dc2f-d4f1-4b2c-a16d-a4b49c2c6e05","RTUMMALA999","False","2025-01-21 07:05:02"
"Remote Support: Geek Squad - Best Buy","d1f318dc-923b-470c-b6fd-c09ee8c00fba","VIKATARI","True","2025-01-21 14:24:20"
"Member Deals - Best Buy","f0e3edc2-7081-45d8-86f2-2b118b8798d4","AMRUTHABOYAPATI","False","2025-01-21 07:59:11"
"Track Your Repair - Best Buy","045461fb-5ab8-4820-8177-0d222ef01704","VIKATARI","False","2025-01-21 08:35:18"
"Cart - Best Buy","f1825474-5d2d-4640-b1a1-cd7b59e684c7","NAGALAKSHMI529","False","2025-01-21 00:03:25"
"Remote Support: Geek Squad - Best Buy","753e4390-a124-4434-9c33-e466dc93c828","NANDY_12","False","2025-01-21 01:24:25"
"Best Buy | Official Online Store | Shop Now &amp; Save","cb51676c-988e-4b2a-b0c3-d6d8baef137d","MANIDEEPBOYAPATI9","False","2025-01-21 15:26:29"
"Schedule a Service - Best Buy","f6cb3bcc-919a-4bc1-9142-ab6cf5215401","SRIBIGDATA24","True","2025-01-21 10:48:27"
"Schedule a Service - Best Buy","da4093a5-1a22-4f5a-8245-a715aea449b1","NAGALAKSHMI529","False","2025-01-21 13:20:40"
"Deal of the Day: Electronics Deals - Best Buy","9200707d-65c0-40ed-863f-b70da78f3f14","SRIBIGDATA24","False","2025-01-21 10:13:50"
"Best Buy | Official Online Store | Shop Now &amp; Save","41fc552d-c973-4303-ac1c-04d34ca26683","NAGALAKSHMI529","True","2025-01-21 07:59:17"
"Member Deals - Best Buy","d8dd9f0a-cc80-438a-bd47-d48c07cccab6","SRIBIGDATA24","False","2025-01-21 02:24:31"
"Remote Support: Geek Squad - Best Buy","efdde8ee-8a1b-420d-a51b-67c50953d635","SASI2025","False","2025-01-21 09:34:20"
"Member Deals - Best Buy","6d92aad6-857f-4a3f-95bf-dd7a861bfa9c","AMRUTHABOYAPATI","False","2025-01-21 12:16:39"
"Cart - Best Buy","7577b6c2-a1a4-4e87-b067-4a84cb4363ca","BHAVANA916","False","2025-01-21 10:28:16"
"Best Buy Top Deals","d053baed-332d-4b0a-bea7-7adc8e06cd4c","SASI2025","True","2025-01-21 00:56:53"
"Best Buy Top Deals","bd8b81e4-6d46-4fa5-954f-436c3eb1e447","SRIBIGDATA24","True","2025-01-21 23:50:00"
"Cart - Best Buy","d1f1aac2-e383-4b2d-9db5-99ecd86e2b45","SHIVA005_ARCH","False","2025-01-21 09:14:52"
"Best Buy | Official Online Store | Shop Now &amp; Save","255706b5-b0f7-42ef-b8ad-a3ca4e7efa8b","SHIVA005_ARCH","True","2025-01-21 06:48:40"
"Best Buy Top Deals","bacb8b8e-4fb3-4587-ad62-727a6527fa34","AMRUTHABOYAPATI","False","2025-01-21 16:02:36"
"Best Buy Top Deals","a39474b7-c3ff-4b95-8611-6665832beb21","SHIVA005_ARCH","True","2025-01-21 23:03:24"
"Best Buy | Official Online Store | Shop Now &amp; Save","57c1f8ad-8b8b-4a41-8494-f73b5a44762f","NAGALAKSHMI529","False","2025-01-21 21:26:47"
"Remote Support: Geek Squad - Best Buy","267fbe13-c7dc-4c25-9678-f47a6c31d1e2","BHAVANA916","True","2025-01-21 07:10:22"
"Track Your Repair - Best Buy","04bc9b4b-c154-4922-8e13-41b7d6c8bbd1","VIJAYCHIMATA","True","2025-01-21 14:17:43"
"Best Buy | Official Online Store | Shop Now &amp; Save","a701c6a1-4972-4e64-b630-c71ef18033d1","NANDY_12","False","2025-01-21 08:59:00"
"Track Your Repair - Best Buy","d20861e0-3307-4fc2-966f-25f39cb87429","SASI2025","False","2025-01-21 08:00:27"
"Deal of the Day: Electronics Deals - Best Buy","1feac020-b88c-4da2-baee-1902695b741a","RTUMMALA999","True","2025-01-21 17:34:07"
"Best Buy Top Deals","3efa1185-74a5-47e7-bf79-f957ddc46584","BHAVANA916","False","2025-01-21 18:27:21"
"Track Your Repair - Best Buy","0377b767-3357-4a54-bd25-3ef26fec41d8","SHIVA005_ARCH","True","2025-01-21 10:43:03"
"Best Buy Support & Customer Service","d6d0a0be-2061-4eae-998a-63391a0475bb","RTUMMALA999","True","2025-01-21 17:06:58"
"Schedule a Service - Best Buy","dcf4788a-6237-422d-a3dd-4d37f451e706","THOTARAVANA3","True","2025-01-21 14:18:14"
"Schedule a Service - Best Buy","870e3e72-55d2-45ba-9bb3-3499b7c4695b","SRIBIGDATA24","False","2025-01-21 08:34:51"
"Best Buy | Official Online Store | Shop Now &amp; Save","83e470a5-0d4e-4105-b5da-1262f8a81e3f","ABAGAM","True","2025-01-21 17:55:11"
"Deal of the Day: Electronics Deals - Best Buy","18742b2f-ed33-44f8-8026-df3137d4a652","MANIDEEPBOYAPATI9","True","2025-01-21 15:55:42"
"Best Buy | Official Online Store | Shop Now &amp; Save","4b05d5b1-1db0-4683-9e7d-0020276b423f","THOTARAVANA3","True","2025-01-21 15:28:16"
"Deal of the Day: Electronics Deals - Best Buy","80f59c30-c3b1-4cb4-9248-93eecaf9dfee","ABAGAM","False","2025-01-21 15:28:59"
"Deal of the Day: Electronics Deals - Best Buy","8cef7e6a-dc09-4ceb-a8dc-fa8ff342f369","ABAGAM","True","2025-01-21 01:00:08"
"Remote Support: Geek Squad - Best Buy","7988069e-7d03-4df9-96a0-98ae506b540d","THOTARAVANA3","False","2025-01-21 13:44:57"
"Remote Support: Geek Squad - Best Buy","9cc219b5-dffe-423e-addc-db354d9e29ec","ANVITAD23","False","2025-01-21 08:09:29"
"Deal of the Day: Electronics Deals - Best Buy","13678dc8-2720-4ff8-97ce-005aff46932e","SRIBIGDATA24","False","2025-01-21 01:37:19"
"Remote Support: Geek Squad - Best Buy","45464277-2dcb-48c7-af88-76ef7d74c982","SRIBIGDATA24","True","2025-01-21 16:58:32"
"Clearance Electronics Outlet - Best Buy","9691e535-a859-4352-9f9b-4060bced888e","ABAGAM","True","2025-01-21 03:08:02"
"Clearance Electronics Outlet - Best Buy","ef4f314e-30e3-4783-a624-784d6b7530a3","SRIBIGDATA24","False","2025-01-21 16:56:25"
"Member Deals - Best Buy","5f134a19-1799-46c2-8132-fc0e5c2b6a61","SRIKANTHPITTA18","False","2025-01-21 23:48:01"
"Schedule a Service - Best Buy","902571a4-e43d-4682-b88d-cf5bc3b3891a","SHIVA005_ARCH","True","2025-01-21 01:05:45"
"Member Deals - Best Buy","ef97f273-5bc7-482f-a0d4-92912e20df54","NAGALAKSHMI529","False","2025-01-21 23:32:28"
"Best Buy Top Deals","79b49930-14ca-4cc3-a52e-b86fd52d7f06","THOTARAVANA3","True","2025-01-21 15:12:39"
"Member Deals - Best Buy","5108d2f3-a66b-45b4-9aad-f844c5fff507","ABAGAM","True","2025-01-21 12:50:27"
"Member Deals - Best Buy","63ea5eb7-64b9-4888-96bb-43044c3b8313","SASI2025","True","2025-01-21 13:44:29"
"Best Buy | Official Online Store | Shop Now &amp; Save","231a764a-3f5b-438e-b89d-9a5d160a36c4","VIKATARI","True","2025-01-21 20:02:20"
"Best Buy Support & Customer Service","e6a7e395-de5a-48ef-9ace-ca8caa647633","BHAVANA916","True","2025-01-21 00:15:57"
"Clearance Electronics Outlet - Best Buy","a71c5791-051b-44bb-8a4e-fa5a6b785e5b","BHAVANA916","False","2025-01-21 02:35:16"
"Deal of the Day: Electronics Deals - Best Buy","25839dc8-fd51-4b39-b38d-6b3789e3cddd","BHAVANA916","False","2025-01-21 15:54:02"
"Deal of the Day: Electronics Deals - Best Buy","0c503693-23c7-426b-ba4d-4737b712693a","SASI2025","True","2025-01-21 13:41:22"
"Best Buy Top Deals","24ff4d5f-b61e-4eb1-a3f9-336d0b847333","SHIVA005_ARCH","True","2025-01-21 21:17:29"
"Member Deals - Best Buy","2934995f-cdbb-4f12-b0a7-87f60ece30c8","VIJAYCHIMATA","True","2025-01-21 00:33:11"
"Schedule a Service - Best Buy","e521f2cc-878f-42b9-8f44-0bc04fb99426","ABAGAM","True","2025-01-21 02:59:48"
"Track Your Repair - Best Buy","a697c30a-2d15-4917-af52-4fe5628a08bd","MANIDEEPBOYAPATI9","False","2025-01-21 01:19:42"
"Best Buy Top Deals","4e2bd5c4-c9ab-43c7-9680-bd16be5f7b48","ANVITAD23","True","2025-01-21 23:32:05"
"Clearance Electronics Outlet - Best Buy","86cdca66-1a0a-4c52-a1f4-6115c81efd1c","MANIDEEPBOYAPATI9","False","2025-01-21 09:38:12"
"Best Buy Top Deals","4c5dec17-fcd8-49e3-a1c5-514916862129","BHAVANA916","False","2025-01-21 02:01:01"
"Clearance Electronics Outlet - Best Buy","d0fc108a-ec7e-449e-a5bb-4ae335f4ceff","ABAGAM","True","2025-01-21 05:44:05"
"Clearance Electronics Outlet - Best Buy","9ad41c03-276c-4d14-bb0d-7144025fac00","AMRUTHABOYAPATI","True","2025-01-21 15:31:29"
"Best Buy Top Deals","aa644880-6391-42be-91d5-513881474775","SHIVA005_ARCH","True","2025-01-21 21:57:45"
"Deal of the Day: Electronics Deals - Best Buy","e7a6bb65-e487-4bac-a964-b577aa9a38e3","ABAGAM","False","2025-01-21 14:42:49"
"Best Buy | Official Online Store | Shop Now &amp; Save","7b873ffc-0d26-4c65-a8d6-6f652579cb94","MANIDEEPBOYAPATI9","False","2025-01-21 18:48:35"
"Best Buy Support & Customer Service","c35baf11-6602-4300-b956-39fe0447f1cc","VIKATARI","False","2025-01-21 08:48:03"
"Schedule a Service - Best Buy","c8c42b78-ed22-4b2a-978b-a4047400b504","SASI2025","True","2025-01-21 20:04:49"
"Best Buy Support & Customer Service","24727812-aec1-43b6-9b38-e476dbd5b100","SRIKANTHPITTA18","True","2025-01-21 17:26:20"
"Deal of the Day: Electronics Deals - Best Buy","4fb52527-3206-43d1-b6c3-e1fb94119478","BHAVANA916","False","2025-01-21 01:50:35"
"Best Buy Top Deals","dbefc9e5-77f9-46cd-844f-075c9eb87aaa","THOTARAVANA3","True","2025-01-21 16:13:11"
"Remote Support: Geek Squad - Best Buy","907e8d8d-1845-43d8-894c-02dc8ba9f48b","VIKATARI","False","2025-01-21 17:34:32"
"Track Your Repair - Best Buy","5f755ee2-09cf-4b3b-9be5-fe96226268b0","ABAGAM","True","2025-01-21 16:20:35"
"Schedule a Service - Best Buy","a24b8ed5-fbe8-4f88-82ae-11945f22e765","NANDY_12","False","2025-01-21 08:13:30"
"Clearance Electronics Outlet - Best Buy","f921d3e6-9cf5-4c35-a0df-2192aba54724","MANIDEEPBOYAPATI9","True","2025-01-21 20:16:01"
"Cart - Best Buy","0a1fba29-ac55-4b15-bfc6-b2f5bf7c5177","VIKATARI","False","2025-01-21 17:10:21"
"Member Deals - Best Buy","6abf4abc-a441-4cba-adc4-a416e7265ec1","NANDY_12","False","2025-01-21 04:22:55"
"Member Deals - Best Buy","367d6f4e-8924-4281-9728-83ddb2814b7b","MANIDEEPBOYAPATI9","True","2025-01-21 17:34:42"
"Member Deals - Best Buy","c38f53cd-efe8-49fe-930c-64b8cc4d2c7e","BHAVANA916","True","2025-01-21 16:31:20"
"Deal of the Day: Electronics Deals - Best Buy","277588df-96de-4dff-b5fa-7406148813f3","VIJAYCHIMATA","False","2025-01-21 17:35:39"
"Schedule a Service - Best Buy","99ea1608-b5e1-47b5-9306-ad6fb8b8133a","MANIDEEPBOYAPATI9","False","2025-01-21 10:18:36"
"Best Buy | Official Online Store | Shop Now &amp; Save","cce1ff52-db60-41df-ae40-bbde00cacfb3","ABAGAM","False","2025-01-21 23:41:03"
"Best Buy Support & Customer Service","6e5dea29-ec9f-499c-9558-cdabc8c94249","VIKATARI","True","2025-01-21 17:15:19"
"Member Deals - Best Buy","32650608-2f7f-436e-a5a7-45401d9f087f","SRIBIGDATA24","False","2025-01-21 12:25:48"
"Member Deals - Best Buy","c2e102ed-2b1c-428d-a243-978f2cd698da","SASI2025","True","2025-01-21 04:03:00"
"Best Buy Top Deals","0ac43e8a-d0b4-4013-b743-10471e80be8a","BHAVANA916","True","2025-01-21 01:13:19"
"Member Deals - Best Buy","bf90013c-82bc-4bf9-955a-c7e0ed26cb4d","RTUMMALA999","False","2025-01-21 16:44:07"
"Schedule a Service - Best Buy","b0ff3914-6e0b-4520-88ac-8c1be4e5134f","NANDY_12","True","2025-01-21 20:38:16"
"Clearance Electronics Outlet - Best Buy","a5d2f897-bef3-4e31-974e-870cd013f675","SHIVA005_ARCH","False","2025-01-21 08:36:08"
"Best Buy Support & Customer Service","f72cbda6-9f59-4f30-aaec-f8d52ea5f0ea","SRIBIGDATA24","True","2025-01-21 22:46:25"
"Best Buy Top Deals","d8321fde-de61-4f1a-b8a5-72bef7d4d32d","NAGALAKSHMI529","False","2025-01-21 03:47:40"
