title,visitId,name,persistentCart,timestamp,Sys_date
Remote Support: Geek Squad - Best Buy,f81ec882-69d9-4cec-9459-1e03838c87a2,RTUMMALA999,True,01/21/2025 14:37:42,01/21/2025
Track Your Repair - Best Buy,0c557fee-b0d1-48da-834c-71e49785a817,NANDY_12,False,01/21/2025 06:44:53,01/21/2025
Best Buy Top Deals,6e8b4615-2ce9-4e34-8ea7-4233078f3374,VIKATARI,False,01/21/2025 22:05:06,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,586abb05-06de-4307-b652-1354112285fe,ABAGAM,True,01/21/2025 11:16:52,01/21/2025
Best Buy Support & Customer Service,4078a12b-392f-4313-b95c-ad7adbfa7b71,SRIBIGDATA24,True,01/21/2025 10:13:07,01/21/2025
Member Deals - Best Buy,79c17af3-a9d7-4e4e-aa1b-c11f220f0bf2,THOTARAVANA3,False,01/21/2025 08:29:39,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,e2c83e2d-aba4-40c7-a9a3-9cf372c46511,VIJAYCHIMATA,False,01/21/2025 11:26:08,01/21/2025
Best Buy Support & Customer Service,8236c604-75fd-4b0c-ab65-940cce394658,NAGALAKSHMI529,False,01/21/2025 15:02:12,01/21/2025
Schedule a Service - Best Buy,0c9d8de1-ff10-4437-b36a-cc98da98aeda,MANIDEEPBOYAPATI9,False,01/21/2025 07:33:32,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,99cfabd4-2e85-40fc-abf8-e0aabbd1712d,BHAVANA916,False,01/21/2025 23:11:17,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,cde24197-3b05-4367-a992-2e7f5125146b,BHAVANA916,False,01/21/2025 04:27:20,01/21/2025
Track Your Repair - Best Buy,f2305324-962f-4c75-9136-92d52beeb4a4,SHIVA005_ARCH,True,01/21/2025 23:42:50,01/21/2025
Schedule a Service - Best Buy,c657ce5c-3a98-4f83-bc6b-05196d89ced4,MANIDEEPBOYAPATI9,False,01/21/2025 10:02:16,01/21/2025
Remote Support: Geek Squad - Best Buy,a3532725-7e08-43bf-8596-e0f78a414c08,ABAGAM,False,01/21/2025 05:30:27,01/21/2025
Remote Support: Geek Squad - Best Buy,ec0288f1-b6e3-4350-be21-79da0bef3114,ABAGAM,False,01/21/2025 09:30:53,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,061e0364-13d3-46fe-b7ec-83e4c51d5ab7,BHAVANA916,True,01/21/2025 18:11:13,01/21/2025
Best Buy Support & Customer Service,50eaad69-9d44-4c57-b3c4-e58a2c076adf,SRIKANTHPITTA18,True,01/21/2025 18:27:33,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,3fb3fffd-02e9-44d8-9064-02df369502f1,SHIVA005_ARCH,True,01/21/2025 14:28:06,01/21/2025
Best Buy Support & Customer Service,4321f1a5-e433-40de-b44d-135855be8f58,VIJAYCHIMATA,False,01/21/2025 10:09:35,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,7d0092ba-c8ac-42e7-b69f-8c0000f2d69b,NAGALAKSHMI529,False,01/21/2025 06:44:30,01/21/2025
Cart - Best Buy,5555ddcd-6d56-4917-9dd2-6d3a86debb7b,NANDY_12,False,01/21/2025 07:53:08,01/21/2025
Best Buy Top Deals,da4526cd-f68c-4da9-8656-4689b1e20099,VIKATARI,False,01/21/2025 21:09:57,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,c7ebe1b5-7938-4f68-a50f-ea0106a3f95a,ABAGAM,False,01/21/2025 22:17:13,01/21/2025
Member Deals - Best Buy,019a1e3d-d6be-4762-9fea-6fb4514f3e39,BHAVANA916,True,01/21/2025 05:54:25,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,6a2c3af1-4cdc-4e19-ab14-dc3c23f36fd6,ANVITAD23,False,01/21/2025 19:47:00,01/21/2025
Schedule a Service - Best Buy,bf5af718-db2b-40f4-bdb3-fa6370053255,THOTARAVANA3,False,01/21/2025 15:16:38,01/21/2025
Best Buy Support & Customer Service,b259bf69-9eb0-4d85-93cf-d2be0770fc08,ANVITAD23,False,01/21/2025 21:54:45,01/21/2025
Clearance Electronics Outlet - Best Buy,aa85df00-bf66-4489-8769-320c00cd6cf9,MANIDEEPBOYAPATI9,False,01/21/2025 17:24:12,01/21/2025
Member Deals - Best Buy,664c92d9-0914-4dfe-9363-ed2d27686af0,VIKATARI,False,01/21/2025 21:45:32,01/21/2025
Track Your Repair - Best Buy,7abf6594-4ccf-4dc0-8ec3-bf4c0d80a41f,MANIDEEPBOYAPATI9,True,01/21/2025 03:27:58,01/21/2025
Remote Support: Geek Squad - Best Buy,53ab10b3-9fe0-4098-892b-0d3388e11a63,SRIKANTHPITTA18,True,01/21/2025 07:51:43,01/21/2025
Cart - Best Buy,65ea204e-63c9-4cd7-a547-2a0071973378,NAGALAKSHMI529,True,01/21/2025 14:11:59,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,2d3f71b7-2e35-48db-a5bf-f88c6f136d24,ABAGAM,False,01/21/2025 13:03:22,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,98f2a864-e10a-4717-b9de-959bdc6c2b1e,SASI2025,True,01/21/2025 21:52:02,01/21/2025
Schedule a Service - Best Buy,40d0a923-8674-4622-91e7-3ac49602dd13,SRIBIGDATA24,True,01/21/2025 15:35:55,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,a562c2c5-a111-4aec-9e96-4dd5219d2216,SASI2025,True,01/21/2025 14:30:39,01/21/2025
Remote Support: Geek Squad - Best Buy,dbf8ad2f-b80c-4b91-b130-65ab3fc2007b,RTUMMALA999,True,01/21/2025 10:28:36,01/21/2025
Cart - Best Buy,5f07ad08-5e33-41df-905a-869eaba40c74,VIKATARI,False,01/21/2025 03:15:14,01/21/2025
Cart - Best Buy,b60f993b-493c-48be-99c0-55e9b870783c,ANVITAD23,False,01/21/2025 12:27:47,01/21/2025
Best Buy Top Deals,607ac4d2-40fa-4b77-81c8-4502e6ea1c14,VIJAYCHIMATA,False,01/21/2025 04:26:17,01/21/2025
Remote Support: Geek Squad - Best Buy,7aa14fc5-bbc0-4c2e-b123-3128c7732d26,NAGALAKSHMI529,False,01/21/2025 09:56:26,01/21/2025
Remote Support: Geek Squad - Best Buy,f188b6fe-7aeb-4d05-b8d9-d342c9ad553b,ABAGAM,False,01/21/2025 15:46:11,01/21/2025
Cart - Best Buy,d54b8ffb-45c7-421c-a43c-17f0b38cb012,SRIKANTHPITTA18,False,01/21/2025 00:59:12,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,1d69d9ed-6c89-41a9-a1e4-e7aea0d4bb5d,SRIBIGDATA24,False,01/21/2025 13:19:01,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,e0bde5aa-dd8e-4fa8-bc26-24445badbb3f,THOTARAVANA3,False,01/21/2025 08:48:00,01/21/2025
Clearance Electronics Outlet - Best Buy,977698b8-4a2d-4aee-a767-036a32877371,MANIDEEPBOYAPATI9,False,01/21/2025 18:00:06,01/21/2025
Track Your Repair - Best Buy,8788058e-3cd5-4819-b4a6-1d909091a392,SRIBIGDATA24,False,01/21/2025 02:44:17,01/21/2025
Clearance Electronics Outlet - Best Buy,84c24feb-e02f-4d17-b18d-5133c80bd08c,RTUMMALA999,False,01/21/2025 17:53:19,01/21/2025
Clearance Electronics Outlet - Best Buy,f57e4ac7-7cc0-46da-949c-2893a6993e7a,SRIKANTHPITTA18,False,01/21/2025 08:29:13,01/21/2025
Best Buy Support & Customer Service,1e20790b-1691-43dc-acbb-affc5a0ce4bf,SASI2025,True,01/21/2025 05:16:47,01/21/2025
Track Your Repair - Best Buy,8a7bec9b-9d75-49e5-976e-906341a5b5ed,VIJAYCHIMATA,False,01/21/2025 08:27:50,01/21/2025
Cart - Best Buy,7de17476-9921-4417-9aa4-6a0637cd0cad,RTUMMALA999,False,01/21/2025 20:22:10,01/21/2025
Clearance Electronics Outlet - Best Buy,b2d6eb59-332a-40ca-886b-f966931a8256,BHAVANA916,True,01/21/2025 03:04:18,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,cb5f11be-defa-48b3-ab05-a05bbc2933df,SHIVA005_ARCH,False,01/21/2025 09:06:58,01/21/2025
Member Deals - Best Buy,0506437f-03c3-4b16-856a-bda205d59ecf,MANIDEEPBOYAPATI9,True,01/21/2025 15:43:34,01/21/2025
Schedule a Service - Best Buy,e2ae17ec-f0a1-4d0d-8dc0-659bf07ec04c,SASI2025,True,01/21/2025 02:58:09,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,b2500ab9-caa4-4598-8c9e-759aec914582,SRIKANTHPITTA18,True,01/21/2025 13:26:50,01/21/2025
Clearance Electronics Outlet - Best Buy,5e0ceca9-5cc8-4efe-b9f9-79401ea69eca,SASI2025,True,01/21/2025 08:35:18,01/21/2025
Schedule a Service - Best Buy,469236ed-bff0-46f6-8ac3-0beffd3c08a4,SRIBIGDATA24,True,01/21/2025 22:00:35,01/21/2025
Best Buy Top Deals,dfcf5657-17da-474b-a58c-8c1182e57ea8,NANDY_12,False,01/21/2025 11:57:07,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,b438a7ee-1d6b-4ff5-b4ec-4c45c014132f,VIJAYCHIMATA,True,01/21/2025 10:20:51,01/21/2025
Track Your Repair - Best Buy,aaab1b57-a33c-4391-b7d0-2bfda486ec6c,NANDY_12,False,01/21/2025 04:01:48,01/21/2025
Track Your Repair - Best Buy,398713ca-e45a-4295-a593-b12a53ccf80e,RTUMMALA999,True,01/21/2025 14:09:27,01/21/2025
Remote Support: Geek Squad - Best Buy,f3927050-6749-4e83-9804-4f14b72ca566,ANVITAD23,True,01/21/2025 15:22:41,01/21/2025
Remote Support: Geek Squad - Best Buy,a503ff46-ff50-432e-996a-4d2d447a71dd,BHAVANA916,False,01/21/2025 00:57:04,01/21/2025
Clearance Electronics Outlet - Best Buy,d478c1cd-e25e-442b-a7bf-be760cb08fad,VIKATARI,False,01/21/2025 18:33:53,01/21/2025
Remote Support: Geek Squad - Best Buy,02b8c666-2807-4a74-ad59-eaa64709d369,MANIDEEPBOYAPATI9,True,01/21/2025 05:55:20,01/21/2025
Member Deals - Best Buy,b043f2ff-1ed0-43ac-9efa-a639373d76a5,SRIKANTHPITTA18,False,01/21/2025 13:52:02,01/21/2025
Cart - Best Buy,4986b480-5c8b-4e8d-8b02-b005230b0afe,THOTARAVANA3,False,01/21/2025 15:39:31,01/21/2025
Schedule a Service - Best Buy,a26ddf9e-0f76-42fd-913c-6badb43ba620,SRIKANTHPITTA18,True,01/21/2025 13:32:21,01/21/2025
Track Your Repair - Best Buy,70fe1d6a-aae9-447f-80fe-39f7e6fb8900,ANVITAD23,False,01/21/2025 08:53:56,01/21/2025
Best Buy Support & Customer Service,acfc3bac-355f-4746-a3f2-0fc1401d2a23,SHIVA005_ARCH,True,01/21/2025 04:46:25,01/21/2025
Track Your Repair - Best Buy,d585a23c-3a5f-4359-a419-062d9de0dfd0,NANDY_12,True,01/21/2025 14:08:49,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,2b7b4d9b-eabb-48e6-9af5-9ebe3c9ebbca,SRIBIGDATA24,False,01/21/2025 02:12:43,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,90e11f9c-7f5e-4d89-9a19-428ec46ce8d9,MANIDEEPBOYAPATI9,True,01/21/2025 16:29:14,01/21/2025
Best Buy Support & Customer Service,8b59549e-3ddd-4c92-a5aa-7bd41f6b371e,BHAVANA916,True,01/21/2025 14:22:36,01/21/2025
Clearance Electronics Outlet - Best Buy,1e24379a-71e3-4ae9-83ef-ba8a2f3df13b,SASI2025,True,01/21/2025 18:45:40,01/21/2025
Clearance Electronics Outlet - Best Buy,3eb2a745-0b98-4930-8b08-692de445dddd,NANDY_12,True,01/21/2025 05:24:41,01/21/2025
Remote Support: Geek Squad - Best Buy,0ea6aa3b-32d3-4e19-9d7f-9cf4834b415b,SRIBIGDATA24,True,01/21/2025 13:39:34,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,f4758cea-3ab2-4014-a60a-b456c6592c4f,SRIKANTHPITTA18,True,01/21/2025 13:57:47,01/21/2025
Track Your Repair - Best Buy,4bdb47a2-37d6-46c5-b58a-ef915d40c3c4,MANIDEEPBOYAPATI9,False,01/21/2025 04:03:34,01/21/2025
Best Buy Top Deals,6eaf6ea8-8d6f-48a1-905b-8257b8908683,BHAVANA916,False,01/21/2025 22:02:03,01/21/2025
Cart - Best Buy,29984e68-a8d7-47b5-bcf8-4103af23e880,SRIKANTHPITTA18,False,01/21/2025 15:23:53,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,ce90fd25-e893-4403-b983-73fba9960d52,SHIVA005_ARCH,True,01/21/2025 00:50:04,01/21/2025
Remote Support: Geek Squad - Best Buy,5528ddf8-5476-4bbe-adcb-845af033757b,BHAVANA916,False,01/21/2025 16:08:12,01/21/2025
Remote Support: Geek Squad - Best Buy,b91a8ae8-c5df-4836-abd2-7cf1eca28109,VIJAYCHIMATA,False,01/21/2025 06:41:46,01/21/2025
Remote Support: Geek Squad - Best Buy,6f502a0c-5a2e-4eaf-a8e9-a3444ebe467d,VIKATARI,True,01/21/2025 22:16:44,01/21/2025
Schedule a Service - Best Buy,f48f7b7b-5478-4596-b626-f944b13b4170,RTUMMALA999,True,01/21/2025 06:08:04,01/21/2025
Best Buy Support & Customer Service,38a2620f-6a87-4e5b-a5e5-963acb170957,SHIVA005_ARCH,False,01/21/2025 05:03:13,01/21/2025
Track Your Repair - Best Buy,e8d9d47b-db17-47c1-8d67-e04f14c6e5a4,ABAGAM,True,01/21/2025 20:53:53,01/21/2025
Member Deals - Best Buy,687a44f0-eb41-4c3a-885e-1a28ae88a1cc,NAGALAKSHMI529,True,01/21/2025 09:44:16,01/21/2025
Member Deals - Best Buy,91707a72-6a50-4106-8f8d-77bdb8a175af,THOTARAVANA3,True,01/21/2025 04:52:43,01/21/2025
Clearance Electronics Outlet - Best Buy,f564bc29-d822-4cba-be93-2f9001ca0942,THOTARAVANA3,False,01/21/2025 08:56:31,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,e9d4a876-987e-43ac-aeb2-db8dca62d01e,SRIKANTHPITTA18,True,01/21/2025 20:07:54,01/21/2025
Clearance Electronics Outlet - Best Buy,7d876e2a-ce63-49e4-bb03-1393f5c39bed,SRIKANTHPITTA18,False,01/21/2025 18:52:55,01/21/2025
Cart - Best Buy,c394ece9-ccd3-473e-865a-40390a101873,BHAVANA916,True,01/21/2025 02:44:22,01/21/2025
Remote Support: Geek Squad - Best Buy,472154ca-f37b-46a9-804b-d4840d6f80ae,SRIBIGDATA24,False,01/21/2025 03:17:25,01/21/2025
Cart - Best Buy,a1368b46-fe59-4f2c-a282-b87a2fe5272f,VIJAYCHIMATA,True,01/21/2025 15:02:34,01/21/2025
Clearance Electronics Outlet - Best Buy,e60eb35b-b64c-4911-92fe-769aa2012972,BHAVANA916,False,01/21/2025 18:38:31,01/21/2025
Best Buy Support & Customer Service,1aa49452-6181-4be5-865b-0a529f99fa32,SHIVA005_ARCH,False,01/21/2025 01:08:41,01/21/2025
Remote Support: Geek Squad - Best Buy,c48bc916-5f7d-4094-a3db-8fa9b7af0a6b,ABAGAM,True,01/21/2025 07:05:49,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,96d918dd-7d2a-4b84-a76c-fb528ca9fc72,THOTARAVANA3,True,01/21/2025 18:02:11,01/21/2025
Clearance Electronics Outlet - Best Buy,f7c17cfb-0bce-4085-a3a8-4dc599fe5734,NAGALAKSHMI529,False,01/21/2025 10:01:18,01/21/2025
Best Buy Support & Customer Service,88a40eaa-133f-4b61-b433-eb8d12015db8,BHAVANA916,False,01/21/2025 17:29:49,01/21/2025
Member Deals - Best Buy,a47d5597-94b4-4cd6-9cca-d36b7a3f30e2,VIKATARI,True,01/21/2025 19:21:31,01/21/2025
Cart - Best Buy,54179db0-455f-481c-a972-c9b53c984aba,MANIDEEPBOYAPATI9,True,01/21/2025 08:20:28,01/21/2025
Schedule a Service - Best Buy,c0d32bb6-6c6a-48a4-971d-28aecfc54f41,VIJAYCHIMATA,False,01/21/2025 02:24:47,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,972a08f3-2ec4-4431-a6ad-77a5cf4bda3d,VIKATARI,True,01/21/2025 06:05:39,01/21/2025
Clearance Electronics Outlet - Best Buy,23442f5d-d7fa-40df-bbdf-4405a7eb53e1,SRIKANTHPITTA18,False,01/21/2025 17:39:08,01/21/2025
Member Deals - Best Buy,517b8c6b-180d-4b79-a422-b2f6082bd1b7,ABAGAM,False,01/21/2025 12:31:12,01/21/2025
Schedule a Service - Best Buy,2265608a-636f-4c0a-b27a-e7ea6c8a72e9,NAGALAKSHMI529,False,01/21/2025 01:04:58,01/21/2025
Best Buy Top Deals,83aafb5d-67b7-456a-b085-5a0c56b24476,NANDY_12,True,01/21/2025 23:18:26,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,910efea4-75fb-42f1-8f53-a83a8555dd54,VIJAYCHIMATA,True,01/21/2025 13:43:23,01/21/2025
Member Deals - Best Buy,2cc172c4-5c02-4dd5-bdab-4172bf022f23,RTUMMALA999,True,01/21/2025 12:14:08,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,9bdf08a5-d165-4510-9fa8-85961d6ed0bc,VIKATARI,False,01/21/2025 06:20:58,01/21/2025
Best Buy Support & Customer Service,a90725d2-e796-41b6-8b6c-4190590d1e10,SASI2025,False,01/21/2025 03:35:08,01/21/2025
Schedule a Service - Best Buy,878a0b0a-0807-410e-82ad-a358a29fa65c,AMRUTHABOYAPATI,False,01/21/2025 00:01:01,01/21/2025
Remote Support: Geek Squad - Best Buy,cb24db43-2f69-4711-b024-6417af9d88a4,THOTARAVANA3,True,01/21/2025 02:43:26,01/21/2025
Schedule a Service - Best Buy,8c88acff-926d-47f6-8358-2b2094b4e7f4,NANDY_12,False,01/21/2025 12:09:50,01/21/2025
Cart - Best Buy,42c6c85b-91ee-439d-8cb1-a5391ffb2892,SRIBIGDATA24,False,01/21/2025 10:12:20,01/21/2025
Best Buy Support & Customer Service,14b1be3b-3ae7-450a-9920-4a7fde592ad1,NAGALAKSHMI529,False,01/21/2025 00:30:34,01/21/2025
Track Your Repair - Best Buy,7718f5f0-e428-4887-a56b-3d949235e340,THOTARAVANA3,True,01/21/2025 20:35:55,01/21/2025
Best Buy Top Deals,54b14ba4-5891-4e71-b2e2-1e0aeecfcce0,SHIVA005_ARCH,True,01/21/2025 20:17:37,01/21/2025
Track Your Repair - Best Buy,c7adf092-e200-461b-a404-8ab9ffc7f436,SHIVA005_ARCH,False,01/21/2025 04:38:12,01/21/2025
Best Buy Support & Customer Service,a2ed6874-d1a2-4b86-b25a-6d39dcc03323,SHIVA005_ARCH,False,01/21/2025 08:04:42,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,e675722d-9ef0-4f95-bdfb-b82ce65eaa86,MANIDEEPBOYAPATI9,True,01/21/2025 20:19:19,01/21/2025
Member Deals - Best Buy,212923e3-3629-4ad2-baaa-e52ba2e5a17d,NANDY_12,False,01/21/2025 14:42:37,01/21/2025
Best Buy Top Deals,73491ac8-8e7a-46a3-86b5-edb1e32a689d,SHIVA005_ARCH,True,01/21/2025 09:50:14,01/21/2025
Best Buy Top Deals,f9d76e75-306e-48ea-a388-4f81cae14c77,SHIVA005_ARCH,False,01/21/2025 04:23:06,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,9abff210-3e6a-40d0-a8a4-c505dda63456,ANVITAD23,True,01/21/2025 11:22:15,01/21/2025
Member Deals - Best Buy,d919958f-46ce-4525-bb79-db1f08177c35,SHIVA005_ARCH,False,01/21/2025 02:19:24,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,38d51de3-6863-4fca-9aef-d614529c7bb7,VIJAYCHIMATA,False,01/21/2025 05:39:30,01/21/2025
Cart - Best Buy,dbc4ea66-e3ee-451b-b0ca-eb53a43359c4,RTUMMALA999,True,01/21/2025 03:46:27,01/21/2025
Clearance Electronics Outlet - Best Buy,c19c5d11-973a-42c5-86be-451b5dd592b8,MANIDEEPBOYAPATI9,False,01/21/2025 06:30:59,01/21/2025
Best Buy Support & Customer Service,8b9b9d93-e86a-490d-928d-f34500d60bcf,ANVITAD23,True,01/21/2025 11:24:18,01/21/2025
Schedule a Service - Best Buy,787c9c93-4b75-4faa-9db2-3544f8f058b4,MANIDEEPBOYAPATI9,False,01/21/2025 16:57:53,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,fa83bfeb-bcff-4c65-a087-49d9bfccfa94,BHAVANA916,True,01/21/2025 02:48:01,01/21/2025
Member Deals - Best Buy,bd62df2e-cfbc-4197-a0b5-d81748e32aeb,THOTARAVANA3,False,01/21/2025 01:20:44,01/21/2025
Member Deals - Best Buy,08f3cef1-c81f-4258-8bdc-e41abb5fd433,NAGALAKSHMI529,False,01/21/2025 13:47:23,01/21/2025
Clearance Electronics Outlet - Best Buy,3d23d901-f188-4c22-ad14-d7a47dfa3797,SHIVA005_ARCH,True,01/21/2025 07:31:20,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,0661235a-760a-4064-8e34-5897efc8c3a8,ABAGAM,False,01/21/2025 15:00:49,01/21/2025
Schedule a Service - Best Buy,015d43b9-1efc-43a4-9fa6-56c10c6c2655,MANIDEEPBOYAPATI9,True,01/21/2025 01:41:38,01/21/2025
Cart - Best Buy,eeb0bb1c-e125-4fd1-b2df-28781ac46422,AMRUTHABOYAPATI,True,01/21/2025 15:46:17,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,216a49bd-a83f-4ddc-9d01-fd53c61312a1,BHAVANA916,True,01/21/2025 19:38:24,01/21/2025
Best Buy Support & Customer Service,aa91197c-40d0-4633-8603-b763bd2d702f,SHIVA005_ARCH,False,01/21/2025 11:25:55,01/21/2025
Member Deals - Best Buy,5853e4e0-8644-4c7f-b3f2-15712438a501,SRIKANTHPITTA18,True,01/21/2025 22:48:30,01/21/2025
Cart - Best Buy,fd03912d-b17c-4df5-9229-0c36f1e77fa8,NAGALAKSHMI529,True,01/21/2025 01:15:16,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,692b020d-4e90-44f4-91a9-15ba049679ed,BHAVANA916,False,01/21/2025 13:51:20,01/21/2025
Track Your Repair - Best Buy,997b3297-d5ee-40ba-9e03-ef8aed97307c,SASI2025,True,01/21/2025 21:23:35,01/21/2025
Best Buy Support & Customer Service,3bd4a318-757c-4487-8578-7586ec362d41,NAGALAKSHMI529,True,01/21/2025 00:55:43,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,6cbf50c9-c013-4573-94fe-925718b7fccc,MANIDEEPBOYAPATI9,False,01/21/2025 06:12:38,01/21/2025
Clearance Electronics Outlet - Best Buy,cd0da6df-93fd-4f96-aa2d-f85b88e565cd,SRIBIGDATA24,True,01/21/2025 19:23:37,01/21/2025
Member Deals - Best Buy,9208d6e6-43cd-4970-8aa6-db6c84aab7fb,RTUMMALA999,False,01/21/2025 07:13:16,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,b22eeffe-b8dd-4763-b759-55d311979b21,MANIDEEPBOYAPATI9,False,01/21/2025 02:47:52,01/21/2025
Cart - Best Buy,5b2c28fa-f03d-4c0c-893f-5a16bf364590,SRIBIGDATA24,False,01/21/2025 12:43:20,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,d2b6886b-5b37-4aac-9e68-47a4ec217258,ANVITAD23,True,01/21/2025 04:16:58,01/21/2025
Remote Support: Geek Squad - Best Buy,55081a43-08bb-4512-bc27-a96f1d8c41bc,VIJAYCHIMATA,False,01/21/2025 02:09:43,01/21/2025
Track Your Repair - Best Buy,c4b1b9eb-16ad-423b-a0e1-42764270349a,VIJAYCHIMATA,False,01/21/2025 23:42:35,01/21/2025
Member Deals - Best Buy,f5c3ddda-8619-411f-82bc-edfc4a94c6e1,BHAVANA916,True,01/21/2025 02:43:12,01/21/2025
Best Buy Top Deals,2d8532c2-5641-416b-a860-906ac4df9cf4,VIKATARI,True,01/21/2025 11:18:19,01/21/2025
Best Buy Support & Customer Service,98b8b456-ade5-4ef4-b90a-0ec734b384fa,VIKATARI,True,01/21/2025 18:12:03,01/21/2025
Cart - Best Buy,85c03ef6-7928-4473-bee5-96fc957be510,THOTARAVANA3,True,01/21/2025 08:02:21,01/21/2025
Track Your Repair - Best Buy,33426a9f-7790-4581-818c-e2439547fb5b,SHIVA005_ARCH,True,01/21/2025 04:18:57,01/21/2025
Remote Support: Geek Squad - Best Buy,dc13062e-47a4-49b7-8f44-832792213b97,NAGALAKSHMI529,False,01/21/2025 19:23:58,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,379e5a47-d7d8-4ed7-b091-b4583d6ecaad,SRIBIGDATA24,True,01/21/2025 03:22:08,01/21/2025
Best Buy Top Deals,0de74264-3cde-4d27-bbdd-081a685ad0a1,ANVITAD23,False,01/21/2025 15:16:47,01/21/2025
Cart - Best Buy,bbb5d39f-807e-41cb-b820-68d09203a46e,VIKATARI,False,01/21/2025 15:58:36,01/21/2025
Cart - Best Buy,54bbfcdc-bdc2-4ca2-98d4-c5f0e6708e1b,ANVITAD23,False,01/21/2025 21:31:06,01/21/2025
Schedule a Service - Best Buy,44303618-324c-4c53-9092-6650d8a01cd3,VIKATARI,True,01/21/2025 05:16:18,01/21/2025
Remote Support: Geek Squad - Best Buy,6cc440a6-1d6c-46a3-a5c4-e31979b5dc23,SRIKANTHPITTA18,True,01/21/2025 05:03:58,01/21/2025
Schedule a Service - Best Buy,f08e387d-e9a2-47e8-8bc9-9a291fa04812,ANVITAD23,False,01/21/2025 02:11:54,01/21/2025
Clearance Electronics Outlet - Best Buy,2b600d28-afab-43ff-9aa9-0d8079961bb7,VIJAYCHIMATA,True,01/21/2025 23:02:00,01/21/2025
Remote Support: Geek Squad - Best Buy,23816e5f-a36b-4daf-9ba6-84faeadefe55,NAGALAKSHMI529,True,01/21/2025 03:55:21,01/21/2025
Best Buy Top Deals,8f8f33e7-fa29-4104-8720-4728da338727,AMRUTHABOYAPATI,False,01/21/2025 18:06:16,01/21/2025
Clearance Electronics Outlet - Best Buy,8e00abcc-ea34-4019-a43a-6edfdf2f9b9d,ANVITAD23,True,01/21/2025 23:36:04,01/21/2025
Remote Support: Geek Squad - Best Buy,54476625-c783-46d2-9cfa-2f8d61fae22e,ABAGAM,False,01/21/2025 06:35:37,01/21/2025
Deal of the Day: Electronics Deals - Best Buy,c383ace3-a752-48cd-8d1b-61c00417d6b1,SHIVA005_ARCH,True,01/21/2025 14:26:31,01/21/2025
Best Buy Top Deals,f0edd4fb-233c-4dee-a064-2ad673c41925,SRIBIGDATA24,False,01/21/2025 06:58:59,01/21/2025
Remote Support: Geek Squad - Best Buy,c0e43b71-cd1c-45e0-b9fb-8bf54ec66a2c,NANDY_12,True,01/21/2025 00:53:18,01/21/2025
Cart - Best Buy,cac00434-833e-4b9b-a0b8-b90665b365f8,VIKATARI,False,01/21/2025 17:19:34,01/21/2025
Clearance Electronics Outlet - Best Buy,eed5d5f4-5659-4b12-855c-3fe4f5caf30f,SHIVA005_ARCH,False,01/21/2025 05:49:29,01/21/2025
Best Buy | Official Online Store | Shop Now &amp; Save,a5ce6bc4-599a-451f-a43d-c7797068fc7a,VIJAYCHIMATA,True,01/21/2025 13:02:17,01/21/2025
Schedule a Service - Best Buy,2539657b-77f0-48b2-a7ab-849464d698c4,RTUMMALA999,False,01/21/2025 05:13:05,01/21/2025
Clearance Electronics Outlet - Best Buy,353aeef3-9773-42bc-9af1-b89534cc7e00,SHIVA005_ARCH,True,01/21/2025 23:27:53,01/21/2025
